TESTE_Desc,IDFICA,Subconjunto,Curso,Numero,Nome,EstadoMatricula,MOTIVO_ANULACAO,DATA_ANULACAO
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,1,191,A191,ANULADO,(DENTRO DA UA) - COLOCAÇÃO NA 2ª OU 3ª FASE DE CANDIDATURA,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,2,955,A955,ANULADO,(DENTRO DA UA) - COLOCAÇÃO NA 2ª OU 3ª FASE DE CANDIDATURA,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,2,1048,A1048,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,2,1053,A1053,ANULADO,POR MOTIVOS PROFISSIONAIS,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,3,915,A915,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,4,866,A866,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,5,903,A903,ANULADO,(DENTRO DA UA) - COLOCAÇÃO NA 2ª OU 3ª FASE DE CANDIDATURA,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,5,925,A925,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,5,1061,A1061,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,11,197,A197,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,14,953,A953,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,14,1011,A1011,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,15,198,A198,ANULADO,(DENTRO DA UA) - COLOCAÇÃO NA 2ª OU 3ª FASE DE CANDIDATURA,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b2,15,992,A992,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,16,24,A24,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,16,450,A450,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,16,520,A520,ANULADO,POR MOTIVOS PROFISSIONAIS,22/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,16,1547,A1547,ANULADO,RAZÕES FINANCEIRAS - (PROPINAS),16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,17,2768,A2768,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,20,2419,A2419,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,22,163,A163,ANULADO,MUDANÇA DE CURSO POR CESSAÇÃO DE CICLO DE ESTUDOS E ACREDITAÇÃO DE NOVO CICLO,15/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,23,490,A490,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,24,2343,A2343,ANULADO,DESISTÊNCIA DE ESTUDO,07/12/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,25,142,A142,ANULADO,MOTIVOS DE SAÚDE,24/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,25,2509,A2509,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,26,282,A282,ANULADO,MUDANÇA DE UNIVERSIDADE,27/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,27,1516,A1516,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,29,2679,A2679,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,37,1760,A1760,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,37,1762,A1762,ANULADO,DESISTÊNCIA DE ESTUDO,30/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,40,190,A190,ANULADO,POR MOTIVOS PROFISSIONAIS,07/12/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,41,68,A68,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,41,2707,A2707,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,41,2803,A2803,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,41,2844,A2844,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,42,791,A791,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,51,218,A218,ANULADO,DESISTÊNCIA DE ESTUDO,06/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,52,141,A141,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,52,1142,A1142,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,52,1367,A1367,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,52,3258,A3258,ANULADO,DESISTÊNCIA DE ESTUDO,30/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,53,123,A123,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,53,3250,A3250,ANULADO,DESISTÊNCIA DE ESTUDO,30/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,55,441,A441,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,56,1150,A1150,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,56,1253,A1253,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b3,58,280,A280,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,58,1853,A1853,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,58,2166,A2166,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,59,2770,A2770,ANULADO,MUDANÇA DE UNIVERSIDADE,30/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,59,3055,A3055,ANULADO,DESISTÊNCIA DE ESTUDO,16/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,62,2589,A2589,ANULADO,DESISTÊNCIA DE ESTUDO,07/12/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,62,3149,A3149,ANULADO,DESISTÊNCIA DE ESTUDO,28/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,66,1151,A1151,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,67,1297,A1297,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,70,2913,A2913,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,71,1205,A1205,ANULADO,DESISTÊNCIA DE ESTUDO,05/12/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,72,1641,A1641,ANULADO,DESISTÊNCIA DE ESTUDO,17/11/2017
ANULADOS - LAN01 - Lista de alunos anulados com respetivo motivo,44,b1,72,2864,A2864,ANULADO,DESISTÊNCIA DE ESTUDO,28/11/2017
